week,forecast,method,sheet_name
2024-09-02,0.0,simple_trend_seasonal,RCFPPH 1100 319
2024-09-09,0.0,simple_trend_seasonal,RCFPPH 1100 319
2024-09-16,0.0,simple_trend_seasonal,RCFPPH 1100 319
2024-09-23,0.0,simple_trend_seasonal,RCFPPH 1100 319
2024-09-30,0.0,simple_trend_seasonal,RCFPPH 1100 319
2024-07-22,176.50452958828905,simple_trend_seasonal,RCFPPH 1100 445
2024-07-29,194.44406121376383,simple_trend_seasonal,RCFPPH 1100 445
2024-08-05,212.13677097893842,simple_trend_seasonal,RCFPPH 1100 445
2024-08-12,229.6693771128089,simple_trend_seasonal,RCFPPH 1100 445
2024-08-19,247.1364709279754,simple_trend_seasonal,RCFPPH 1100 445
2024-08-26,264.63850565916545,simple_trend_seasonal,RCFPPH 1100 445
2024-09-02,282.27962827238235,simple_trend_seasonal,RCFPPH 1100 445
2024-09-09,300.1653961183068,simple_trend_seasonal,RCFPPH 1100 445
2024-09-16,318.40042287659395,simple_trend_seasonal,RCFPPH 1100 445
2024-09-23,337.08599999999996,simple_trend_seasonal,RCFPPH 1100 445
2024-09-30,356.31774078246895,simple_trend_seasonal,RCFPPH 1100 445
2024-10-07,376.18329422194245,simple_trend_seasonal,RCFPPH 1100 445
2024-07-08,310.43856529733426,simple_trend_seasonal,RCFPPH 1100 634
2024-07-15,296.4705095869736,simple_trend_seasonal,RCFPPH 1100 634
2024-07-22,282.9021282086334,simple_trend_seasonal,RCFPPH 1100 634
2024-07-29,269.7627801787422,simple_trend_seasonal,RCFPPH 1100 634
2024-08-05,257.0722438506562,simple_trend_seasonal,RCFPPH 1100 634
2024-08-12,244.8406630496518,simple_trend_seasonal,RCFPPH 1100 634
2024-08-19,233.0686787578988,simple_trend_seasonal,RCFPPH 1100 634
2024-08-26,221.74774035188304,simple_trend_seasonal,RCFPPH 1100 634
2024-09-02,210.86058717889452,simple_trend_seasonal,RCFPPH 1100 634
2024-09-09,200.3818882458636,simple_trend_seasonal,RCFPPH 1100 634
2024-09-16,190.27902503467857,simple_trend_seasonal,RCFPPH 1100 634
2024-09-23,180.51299999999995,simple_trend_seasonal,RCFPPH 1100 634
2024-07-15,385.8929676792023,simple_trend_seasonal,RCFPPH 1100 635
2024-07-22,384.05472861880014,simple_trend_seasonal,RCFPPH 1100 635
2024-07-29,382.4319627466652,simple_trend_seasonal,RCFPPH 1100 635
2024-08-05,381.0916513619083,simple_trend_seasonal,RCFPPH 1100 635
2024-08-12,380.09743591139033,simple_trend_seasonal,RCFPPH 1100 635
2024-08-19,379.50861946386726,simple_trend_seasonal,RCFPPH 1100 635
2024-08-26,379.3792211162236,simple_trend_seasonal,RCFPPH 1100 635
2024-09-02,379.7570982992406,simple_trend_seasonal,RCFPPH 1100 635
2024-09-09,380.6831510936828,simple_trend_seasonal,RCFPPH 1100 635
2024-09-16,382.190621585927,simple_trend_seasonal,RCFPPH 1100 635
2024-09-23,384.3045,simple_trend_seasonal,RCFPPH 1100 635
2024-09-30,387.0410478572251,simple_trend_seasonal,RCFPPH 1100 635
2024-05-06,363.86396010246216,simple_trend_seasonal,RCFPPH 1100 929
2024-05-13,455.4806159080847,simple_trend_seasonal,RCFPPH 1100 929
2024-05-20,545.0849275392729,simple_trend_seasonal,RCFPPH 1100 929
2024-05-27,632.5035656030834,simple_trend_seasonal,RCFPPH 1100 929
2024-06-03,717.6207143940394,simple_trend_seasonal,RCFPPH 1100 929
2024-06-10,800.3817071881977,simple_trend_seasonal,RCFPPH 1100 929
2024-06-17,880.7953675509608,simple_trend_seasonal,RCFPPH 1100 929
2024-06-24,958.935,simple_trend_seasonal,RCFPPH 1100 929
2024-07-01,1034.9379992548334,simple_trend_seasonal,RCFPPH 1100 929
2024-07-08,1109.0040738814798,simple_trend_seasonal,RCFPPH 1100 929
2024-07-15,1181.3921069228124,simple_trend_seasonal,RCFPPH 1100 929
2024-07-22,1252.415702606325,simple_trend_seasonal,RCFPPH 1100 929
